Glove_texture_csv,,,,,,,,,,,
string (Id),string (name),sprite (Icon),texture (High),texture (Low),string (PrefabId),int (price gold),int (price diamond),int (price honor),string (conditionId),string (conditionNeedValue),string (Mesh Id),string (Normal),string (Specular)
1001,Glove01,Icon_Character01_Glove01,Gloves01_H_C_01,Gloves01_L_C_01,1001,0,0,0,0,0,1010,Gloves01_H_N_01-03,Gloves01_H_S_01-03
1002,Glove02,Icon_Character01_Glove02,Gloves01_H_C_02,Gloves01_L_C_02,1001,1000,100,0,1001,1001,1001,Gloves01_H_N_01-03,Gloves01_H_S_01-03
1003,Glove03,Icon_Character01_Glove03,Gloves01_H_C_03,Gloves01_L_C_03,1001,2000,200,0,1001,1002,1001,Gloves01_H_N_01-03,Gloves01_H_S_01-03
1004,Glove04,Icon_Character01_Glove04,Gloves01_H_C_04,Gloves01_L_C_04,1001,3000,300,0,1001,1003,1001,Gloves01_H_N_04-06,Gloves01_H_S_04-06
1005,Glove05,Icon_Character01_Glove05,Gloves01_H_C_05,Gloves01_L_C_05,1001,4000,400,0,1001,1004,1001,Gloves01_H_N_04-06,Gloves01_H_S_04-06
1006,Glove06,Icon_Character01_Glove06,Gloves01_H_C_06,Gloves01_L_C_06,1001,5000,500,0,1001,1005,1001,Gloves01_H_N_04-06,Gloves01_H_S_04-06
1007,Glove07,Icon_Character01_Glove07,Gloves01_H_C_07,Gloves01_L_C_07,1001,6000,600,0,1001,1006,1001,Gloves01_H_N_07-09,Gloves01_H_S_07-09
1008,Glove08,Icon_Character01_Glove08,Gloves01_H_C_08,Gloves01_L_C_08,1001,7000,700,0,1001,1007,1001,Gloves01_H_N_07-09,Gloves01_H_S_07-09
1009,Glove09,Icon_Character01_Glove09,Gloves01_H_C_09,Gloves01_L_C_09,1001,8000,800,0,1001,1008,1001,Gloves01_H_N_07-09,Gloves01_H_S_07-09
1010,Glove10,Icon_Character01_Glove10,Gloves01_H_C_10,Gloves01_L_C_10,1001,9000,900,0,1001,1009,1001,Gloves01_H_N_10-12,Gloves01_H_S_10-12
1011,Glove11,Icon_Character01_Glove06,Gloves01_H_C_11,Gloves01_L_C_11,1001,5000,500,0,1001,1005,1001,Gloves01_H_N_10-12,Gloves01_H_S_10-12
1012,Glove12,Icon_Character01_Glove07,Gloves01_H_C_12,Gloves01_L_C_12,1001,6000,600,0,1001,1006,1001,Gloves01_H_N_10-12,Gloves01_H_S_10-12
1013,Glove13,Icon_Character01_Glove08,Gloves01_H_C_13,Gloves01_L_C_13,1001,7000,700,0,1001,1007,1001,Gloves01_H_N_13-15,Gloves01_H_S_13-15
1014,Glove14,Icon_Character01_Glove09,Gloves01_H_C_14,Gloves01_L_C_14,1001,8000,800,0,1001,1008,1001,Gloves01_H_N_13-15,Gloves01_H_S_13-15
1015,Glove15,Icon_Character01_Glove10,Gloves01_H_C_15,Gloves01_L_C_15,1001,9000,900,0,1001,1009,1001,Gloves01_H_N_13-15,Gloves01_H_S_13-15
1016,Glove16,Icon_Character01_Glove01,Gloves02_H_C_01,Gloves02_L_C_01,1002,0,0,0,0,0,1002,Gloves02_H_N_01-03,Gloves02_H_S_01-03
1017,Glove17,Icon_Character01_Glove02,Gloves02_H_C_02,Gloves02_L_C_02,1002,1000,100,0,1001,1001,1002,Gloves02_H_N_01-03,Gloves02_H_S_01-03
1018,Glove18,Icon_Character01_Glove03,Gloves02_H_C_03,Gloves02_L_C_03,1002,2000,200,0,1001,1002,1002,Gloves02_H_N_01-03,Gloves02_H_S_01-03
1019,Glove19,Icon_Character01_Glove04,Gloves02_H_C_04,Gloves02_L_C_04,1002,3000,300,0,1001,1003,1002,Gloves02_H_N_04-06,Gloves02_H_S_04-06
1020,Glove20,Icon_Character01_Glove05,Gloves02_H_C_05,Gloves02_L_C_05,1002,4000,400,0,1001,1004,1002,Gloves02_H_N_04-06,Gloves02_H_S_04-06
1021,Glove21,Icon_Character01_Glove06,Gloves02_H_C_06,Gloves02_L_C_06,1002,5000,500,0,1001,1005,1002,Gloves02_H_N_04-06,Gloves02_H_S_04-06
1022,Glove22,Icon_Character01_Glove07,Gloves02_H_C_07,Gloves02_L_C_07,1002,6000,600,0,1001,1006,1002,Gloves02_H_N_07-09,Gloves02_H_S_07-09
1023,Glove23,Icon_Character01_Glove08,Gloves02_H_C_08,Gloves02_L_C_08,1002,7000,700,0,1001,1007,1002,Gloves02_H_N_07-09,Gloves02_H_S_07-09
1024,Glove24,Icon_Character01_Glove09,Gloves02_H_C_09,Gloves02_L_C_09,1002,8000,800,0,1001,1008,1002,Gloves02_H_N_07-09,Gloves02_H_S_07-09
1025,Glove25,Icon_Character01_Glove10,Gloves02_H_C_10,Gloves02_L_C_10,1002,9000,900,0,1001,1009,1002,Gloves02_H_N_10-12,Gloves02_H_S_10-12
1026,Glove26,Icon_Character01_Glove06,Gloves02_H_C_11,Gloves02_L_C_11,1002,5000,500,0,1001,1005,1002,Gloves02_H_N_10-12,Gloves02_H_S_10-12
1027,Glove27,Icon_Character01_Glove07,Gloves02_H_C_12,Gloves02_L_C_12,1002,6000,600,0,1001,1006,1002,Gloves02_H_N_10-12,Gloves02_H_S_10-12
1028,Glove28,Icon_Character01_Glove08,Gloves02_H_C_13,Gloves02_L_C_13,1002,7000,700,0,1001,1007,1002,Gloves02_H_N_13-15,Gloves02_H_S_13-15
1029,Glove29,Icon_Character01_Glove09,Gloves02_H_C_14,Gloves02_L_C_14,1002,8000,800,0,1001,1008,1002,Gloves02_H_N_13-15,Gloves02_H_S_13-15
1030,Glove30,Icon_Character01_Glove10,Gloves02_H_C_15,Gloves02_L_C_15,1002,9000,900,0,1001,1009,1002,Gloves02_H_N_13-15,Gloves02_H_S_13-15