Suit_csv,,,,,,,,,,,
string (Id),string (name),sprite (Icon),texture (High),texture (Low),string (PrefabId),int (price gold),int (price diamond),int (price honor),string (conditionId),string (conditionNeedValue),string (Mesh Id)
1001,HelmetTexture01,Icon_Helmet01_01,Helmet01_H_C_01,Helmet_L_C_01,1001,0,0,0,0,0,1001
1002,HelmetTexture02,Icon_Helmet01_02,Helmet01_H_C_02,Helmet_L_C_02,1001,1000,200,0,1001,2,1001
1003,HelmetTexture03,Icon_Helmet01_03,Helmet01_H_C_03,Helmet_L_C_03,1001,2000,200,0,1001,3,1001
1004,HelmetTexture04,Icon_Helmet01_04,Helmet01_H_C_04,Helmet_L_C_04,1001,3000,200,0,1001,4,1001
1005,HelmetTexture05,Icon_Helmet01_05,Helmet01_H_C_05,Helmet_L_C_05,1001,3000,200,0,1001,5,1001
1006,HelmetTexture06,Icon_Helmet01_06,Helmet01_H_C_06,Helmet_L_C_06,1001,3000,200,0,1001,6,1001
1007,HelmetTexture07,Icon_Helmet01_07,Helmet01_H_C_07,Helmet_L_C_07,1001,3000,200,0,1001,7,1001
1008,HelmetTexture08,Icon_Helmet01_08,Helmet01_H_C_08,Helmet_L_C_08,1001,3000,200,0,1001,8,1001
1009,HelmetTexture09,Icon_Helmet01_09,Helmet01_H_C_09,Helmet_L_C_09,1001,3000,200,0,1001,9,1001
1010,HelmetTexture10,Icon_Helmet01_10,Helmet01_H_C_10,Helmet_L_C_10,1001,5000,200,0,1001,10,1001
1011,HelmetTexture11,Icon_Helmet01_11,Helmet01_H_C_11,Helmet_L_C_11,1001,5000,200,0,1001,11,1001
1012,HelmetTexture12,Icon_Helmet01_12,Helmet01_H_C_12,Helmet_L_C_12,1001,5000,200,0,1001,12,1001
1013,HelmetTexture13,Icon_Helmet01_13,Helmet01_H_C_13,Helmet_L_C_13,1001,5000,200,0,1001,13,1001
1014,HelmetTexture14,Icon_Helmet01_14,Helmet01_H_C_14,Helmet_L_C_14,1001,5000,200,0,1001,14,1001
1015,HelmetTexture15,Icon_Helmet01_15,Helmet01_H_C_15,Helmet_L_C_15,1001,5000,200,0,1001,15,1001